1495814946814,,903d185fccf839df
1495814947110,,903d185fccf839df
1495814947405,,903d185fccf839df
1495814947707,,903d185fccf839df
1495814948014,,903d185fccf839df
1495814948318,,903d185fccf839df
1495814948625,,903d185fccf839df
1495814948912,,903d185fccf839df
1495814949216,,903d185fccf839df
1495814949515,,903d185fccf839df
1495814949811,,903d185fccf839df
1495814950109,,903d185fccf839df
1495814950419,,903d185fccf839df
1495814950717,,903d185fccf839df
1495814951008,,903d185fccf839df
1495814951314,,903d185fccf839df
1495814951614,,903d185fccf839df
1495814951918,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814952212,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814952550,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814952821,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814953112,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814953418,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814953709,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814954023,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814954310,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814954618,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814954918,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814955216,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814955520,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814955818,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814956110,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814956414,e4:f4:c6:d9:5f:5f,-83;,,903d185fccf839df
1495814956729,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814957019,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814957321,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814957610,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814957914,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814958221,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814958516,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814958812,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814959109,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814959424,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814959714,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814960019,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814960311,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814960623,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814960924,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814961219,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814961523,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,,903d185fccf839df
1495814961828,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814962114,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814962416,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814962732,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814963026,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814963323,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814963615,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814963918,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814964231,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814964664,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814965041,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814965153,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814965506,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814965782,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814966141,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814966357,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814966831,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814966935,e4:f4:c6:d9:5f:5f,-81;,00:25:9c:0e:c6:5c,-83;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-77;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-89;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,,903d185fccf839df
1495814968079,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814968166,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814968884,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814969076,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814969420,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814969714,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814969945,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814970219,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814970510,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814970846,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
1495814971115,e4:f4:c6:d9:5f:5f,-89;,00:25:9c:0e:c6:5c,-87;,34:31:c4:00:47:7a,-92;,c0:3f:0e:29:37:4c,-90;,e8:de:27:f9:21:d0,-87;,3e:10:d5:5c:ca:a7,-86;,1c:74:0d:25:d1:fd,-86;,5c:35:3b:f2:53:20,-88;,38:10:d5:5c:ca:a7,-88;,1c:c6:3c:96:4d:cc,-88;,14:cc:20:c2:33:c6,-91;,e8:fc:af:93:61:f6,-89;,24:df:6a:5b:22:4a,-90;,dc:53:7c:68:03:1a,-90;,a4:99:47:b6:8f:d4,-91;,04:53:7c:a9:4d:4a,-86;,04:53:7c:68:03:1c,-89;,24:df:6a:5b:22:4b,-91;,84:c9:b2:6f:05:f3,-88;,dc:53:7c:a9:4d:48,-91;,,903d185fccf839df
