1495595341318,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595341611,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595341913,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595342221,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595342514,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595342818,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595343121,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595343417,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595343722,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595344021,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595344318,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595344619,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-59;,82:2a:a8:ad:03:e3,-59;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-33;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-35;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-88;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-72;,82:2a:a8:14:25:d0,-78;,80:2a:a8:14:25:d0,-77;,06:18:d6:ad:be:2a,-83;,06:18:d6:2b:31:15,-85;,16:18:d6:2b:31:09,-92;,06:18:d6:0b:79:8a,-88;,,903d185fccf839df
1495595344924,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595345215,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595345532,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595345824,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595346119,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595346427,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595346721,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595347017,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595347319,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595347621,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595347922,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595348222,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595348518,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595348820,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595349120,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595349417,16:18:d6:2b:34:85,-62;,06:18:d6:2b:2e:28,-58;,82:2a:a8:ad:03:e3,-63;,92:2a:a8:ad:03:e3,-63;,16:18:d6:2b:34:f6,-24;,06:18:d6:2b:34:85,-61;,06:18:d6:2b:34:f6,-24;,16:18:d6:2b:2e:28,-55;,16:18:d6:0b:79:8a,-83;,16:18:d6:2b:31:15,-90;,16:18:d6:ad:be:2a,-85;,2a:a4:3c:09:f3:ed,-73;,2e:a4:3c:09:f3:ed,-69;,82:2a:a8:14:25:d0,-68;,80:2a:a8:14:25:d0,-75;,06:18:d6:ad:be:2a,-81;,00:0c:f6:b9:7f:b4,-93;,06:18:d6:2b:31:09,-91;,,903d185fccf839df
1495595349734,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595350020,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595350332,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595350612,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595350921,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595351229,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595351532,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595351834,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
1495595352130,16:18:d6:2b:34:85,-61;,06:18:d6:2b:2e:28,-57;,82:2a:a8:ad:03:e3,-56;,92:2a:a8:ad:03:e3,-56;,16:18:d6:2b:34:f6,-77;,06:18:d6:2b:34:85,-62;,06:18:d6:2b:34:f6,-41;,16:18:d6:2b:2e:28,-57;,16:18:d6:0b:79:8a,-87;,16:18:d6:2b:31:15,-86;,16:18:d6:ad:be:2a,-83;,2a:a4:3c:09:f3:ed,-74;,2e:a4:3c:09:f3:ed,-67;,82:2a:a8:14:25:d0,-77;,80:2a:a8:14:25:d0,-78;,06:18:d6:ad:be:2a,-77;,00:0c:f6:b9:7f:b4,-92;,06:18:d6:2b:31:09,-88;,06:18:d6:2b:31:15,-87;,,903d185fccf839df
