1497326226185,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326226483,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326226786,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326227084,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326227379,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326227681,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326227986,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326228276,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326228587,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326228890,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326229175,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326229487,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326229791,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326230078,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326230375,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326230680,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326230988,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326231290,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326231585,4c:09:d4:0c:fd:5b,-77;,4c:09:d4:0c:fd:5c,-78;,e0:28:6d:01:da:19,-88;,00:16:b6:b7:3d:43,-90;,9e:c7:a6:83:ce:8b,-78;,9c:c7:a6:83:ce:8b,-79;,08:96:d7:e3:4a:62,-80;,2a:65:11:b0:ea:7b,-82;,e8:de:27:70:0b:d6,-88;,c4:e9:84:a3:a9:2a,-88;,c0:4a:00:f7:73:24,-89;,ee:de:27:70:0b:d6,-89;,18:83:bf:a6:d8:ad,-90;,18:83:bf:bd:1c:4c,-90;,58:7f:66:a5:96:df,-91;,14:b9:68:32:50:63,-91;,00:1b:2f:ab:d9:12,-91;,58:7f:66:a5:96:e0,-90;,,903d185fccf839df
1497326231942,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326232227,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326232486,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326232806,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326233078,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326233400,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326233688,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326233990,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326234286,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326234584,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326234917,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326235185,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326235493,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-90;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-90;,18:ef:63:9b:85:1a,-91;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-86;,e4:3e:d7:5b:98:99,-89;,34:31:c4:14:dc:37,-89;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,,903d185fccf839df
1497326235790,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-91;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-92;,18:ef:63:9b:85:1a,-90;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-88;,e4:3e:d7:5b:98:99,-91;,34:31:c4:14:dc:37,-80;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,18:ef:63:9b:85:17,-78;,18:ef:63:9b:85:16,-79;,18:ef:63:9b:85:13,-79;,18:ef:63:9b:85:1a,-79;,18:ef:63:9b:85:19,-80;,18:ef:63:9b:85:15,-81;,18:ef:63:9b:85:12,-82;,18:ef:63:9b:85:14,-82;,bc:30:7e:fe:e0:97,-89;,18:ef:63:9b:ef:92,-89;,18:ef:63:9b:ef:96,-89;,18:ef:63:9b:ef:93,-89;,00:90:7f:b0:98:96,-89;,18:ef:63:9b:ef:97,-86;,18:ef:63:9b:ef:95,-86;,18:ef:63:9b:ef:9a,-86;,18:ef:63:9b:ef:99,-86;,d4:63:fe:51:12:89,-87;,18:ef:63:9b:ef:94,-88;,c4:13:e2:3a:aa:14,-90;,78:94:b4:16:b5:a4,-90;,00:23:ab:bf:67:3f,-89;,f4:e3:fb:8d:e9:d8,-89;,,903d185fccf839df
1497326236093,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-91;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-92;,18:ef:63:9b:85:1a,-90;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-88;,e4:3e:d7:5b:98:99,-91;,34:31:c4:14:dc:37,-80;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,18:ef:63:9b:85:17,-78;,18:ef:63:9b:85:16,-79;,18:ef:63:9b:85:13,-79;,18:ef:63:9b:85:1a,-79;,18:ef:63:9b:85:19,-80;,18:ef:63:9b:85:15,-81;,18:ef:63:9b:85:12,-82;,18:ef:63:9b:85:14,-82;,bc:30:7e:fe:e0:97,-89;,18:ef:63:9b:ef:92,-89;,18:ef:63:9b:ef:96,-89;,18:ef:63:9b:ef:93,-89;,00:90:7f:b0:98:96,-89;,18:ef:63:9b:ef:97,-86;,18:ef:63:9b:ef:95,-86;,18:ef:63:9b:ef:9a,-86;,18:ef:63:9b:ef:99,-86;,d4:63:fe:51:12:89,-87;,18:ef:63:9b:ef:94,-88;,c4:13:e2:3a:aa:14,-90;,78:94:b4:16:b5:a4,-90;,00:23:ab:bf:67:3f,-89;,f4:e3:fb:8d:e9:d8,-89;,,903d185fccf839df
1497326236390,08:96:d7:23:d6:b7,-81;,18:ef:63:9b:85:15,-90;,18:ef:63:9b:85:1b,-90;,18:ef:63:9b:85:16,-91;,18:ef:63:9b:85:1d,-90;,18:ef:63:9b:85:19,-90;,18:ef:63:9b:85:18,-92;,18:ef:63:9b:85:1a,-90;,18:ef:63:9b:85:1c,-91;,8e:15:44:60:0c:d6,-88;,e4:3e:d7:5b:98:99,-91;,34:31:c4:14:dc:37,-80;,38:10:d5:f1:1e:94,-89;,18:ef:63:9b:9a:85,-90;,18:83:bf:a9:65:f0,-90;,f4:4e:05:7a:4b:7d,-90;,18:ef:63:9b:85:17,-78;,18:ef:63:9b:85:16,-79;,18:ef:63:9b:85:13,-79;,18:ef:63:9b:85:1a,-79;,18:ef:63:9b:85:19,-80;,18:ef:63:9b:85:15,-81;,18:ef:63:9b:85:12,-82;,18:ef:63:9b:85:14,-82;,bc:30:7e:fe:e0:97,-89;,18:ef:63:9b:ef:92,-89;,18:ef:63:9b:ef:96,-89;,18:ef:63:9b:ef:93,-89;,00:90:7f:b0:98:96,-89;,18:ef:63:9b:ef:97,-86;,18:ef:63:9b:ef:95,-86;,18:ef:63:9b:ef:9a,-86;,18:ef:63:9b:ef:99,-86;,d4:63:fe:51:12:89,-87;,18:ef:63:9b:ef:94,-88;,c4:13:e2:3a:aa:14,-90;,78:94:b4:16:b5:a4,-90;,00:23:ab:bf:67:3f,-89;,f4:e3:fb:8d:e9:d8,-89;,,903d185fccf839df
