1496336916909,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336917203,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336917510,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336917808,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336918115,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336918417,e4:f4:c6:d9:5f:5f,-63;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-68;,00:26:5a:42:00:de,-72;,e8:de:27:60:06:64,-77;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-86;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-89;,5c:d9:98:e3:c3:32,-90;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-90;,30:b5:c2:59:e2:20,-92;,c0:3f:0e:29:37:4c,-87;,,903d185fccf839df
1496336918721,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336919012,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336919319,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336919623,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336919920,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336920211,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336920521,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336920819,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336921218,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336921432,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336921715,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336922001,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336922310,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336922618,e4:f4:c6:d9:5f:5f,-65;,e8:de:27:f9:21:d0,-82;,00:25:9c:0e:c6:5c,-78;,00:26:5a:42:00:de,-77;,e8:de:27:60:06:64,-81;,14:cc:20:6f:2e:d6,-80;,84:c9:b2:6f:05:f3,-78;,e8:94:f6:78:c3:fa,-88;,ac:9e:17:f6:b8:8c,-88;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,00:e0:4b:c5:92:ea,-90;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-78;,e4:f4:c6:d9:7a:8f,-83;,8c:2d:aa:53:21:1b,-86;,fa:8f:ca:7d:7d:9e,-91;,,903d185fccf839df
1496336922912,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336923209,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336923510,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336923827,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336924129,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336924438,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336924739,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336925048,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336925320,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336925635,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336925907,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336926207,e4:f4:c6:d9:5f:5f,-76;,e8:de:27:f9:21:d0,-87;,00:25:9c:0e:c6:5c,-90;,00:26:5a:42:00:de,-87;,e8:de:27:60:06:64,-86;,14:cc:20:6f:2e:d6,-79;,84:c9:b2:6f:05:f3,-78;,14:cc:20:c2:33:c6,-84;,5c:d9:98:e3:c3:32,-86;,f4:f2:6d:e6:4a:88,-78;,30:b5:c2:59:e2:20,-87;,c0:3f:0e:29:37:4c,-72;,e4:f4:c6:d9:7a:8f,-80;,8c:2d:aa:53:21:1b,-68;,fa:8f:ca:7d:7d:9e,-91;,6e:0f:6e:92:7b:98,-87;,10:fe:ed:7b:1f:68,-90;,,903d185fccf839df
1496336926528,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336926816,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336927115,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336927415,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336927749,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336928014,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336928319,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336928613,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
1496336928921,e4:f4:c6:d9:5f:5f,-70;,e8:de:27:f9:21:d0,-76;,00:25:9c:0e:c6:5c,-86;,00:26:5a:42:00:de,-85;,e8:de:27:60:06:64,-88;,14:cc:20:6f:2e:d6,-72;,c0:3f:0e:29:37:4c,-69;,e4:f4:c6:d9:7a:8f,-78;,8c:2d:aa:53:21:1b,-77;,6e:0f:6e:92:7b:98,-80;,10:fe:ed:7b:1f:68,-87;,08:86:3b:76:e0:72,-91;,30:b5:c2:ed:13:5e,-92;,,903d185fccf839df
