1497236289662,ec:08:6b:37:ab:2e,-73;,34:31:c4:14:dc:37,-81;,98:e7:f4:43:c2:00,-85;,b4:c7:99:eb:77:d0,-85;,34:6f:90:35:f3:e2,-82;,34:6f:90:35:f3:e0,-83;,18:ef:63:9b:5e:e9,-82;,18:ef:63:9b:5e:ea,-84;,18:ef:63:9b:5e:e7,-85;,8e:15:44:60:0e:7a,-90;,88:15:44:60:0e:7a,-90;,c8:d3:ff:7c:b3:b5,-93;,,903d185fccf839df
1497236738094,82:2a:a8:14:25:d0,-56;,82:2a:a8:ad:03:e3,-31;,2e:a4:3c:09:f3:ed,-53;,06:18:d6:2b:34:f6,-69;,80:2a:a8:14:25:d0,-56;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-31;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-71;,06:18:d6:2b:34:85,-87;,00:0c:f6:b9:7f:b4,-81;,68:72:51:34:a3:3b,-90;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-83;,5c:dc:96:3b:60:69,-91;,,903d185fccf839df
1497236738393,82:2a:a8:14:25:d0,-56;,82:2a:a8:ad:03:e3,-31;,2e:a4:3c:09:f3:ed,-53;,06:18:d6:2b:34:f6,-69;,80:2a:a8:14:25:d0,-56;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-31;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-71;,06:18:d6:2b:34:85,-87;,00:0c:f6:b9:7f:b4,-81;,68:72:51:34:a3:3b,-90;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-83;,5c:dc:96:3b:60:69,-91;,,903d185fccf839df
1497236738687,82:2a:a8:14:25:d0,-56;,82:2a:a8:ad:03:e3,-31;,2e:a4:3c:09:f3:ed,-53;,06:18:d6:2b:34:f6,-69;,80:2a:a8:14:25:d0,-56;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-31;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-71;,06:18:d6:2b:34:85,-87;,00:0c:f6:b9:7f:b4,-81;,68:72:51:34:a3:3b,-90;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-83;,5c:dc:96:3b:60:69,-91;,,903d185fccf839df
1497236739004,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236739301,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236739595,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236739892,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236740195,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236740496,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236740790,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236741095,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236741397,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236741684,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236742001,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236742301,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236742596,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236742896,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236743184,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236743491,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236743785,82:2a:a8:14:25:d0,-51;,82:2a:a8:ad:03:e3,-33;,2e:a4:3c:09:f3:ed,-55;,06:18:d6:2b:34:f6,-58;,80:2a:a8:14:25:d0,-50;,16:18:d6:2b:34:f6,-59;,16:18:d6:ad:be:2a,-80;,92:2a:a8:ad:03:e3,-34;,2a:a4:3c:09:f3:ed,-54;,06:18:d6:2b:2e:28,-67;,06:18:d6:2b:34:85,-89;,00:0c:f6:b9:7f:b4,-81;,06:18:d6:ad:be:2a,-76;,16:18:d6:2b:31:15,-86;,5c:dc:96:3b:60:69,-91;,16:18:d6:2b:2e:28,-67;,,903d185fccf839df
1497236744107,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236744388,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236744683,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236744990,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236745285,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236745604,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236745893,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236746194,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236746494,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236746795,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236747088,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236747388,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236747692,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236747994,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236748289,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236748591,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236748893,82:2a:a8:14:25:d0,-54;,82:2a:a8:ad:03:e3,-35;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-55;,16:18:d6:2b:34:f6,-63;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-58;,06:18:d6:2b:2e:28,-72;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-80;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-86;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-85;,06:18:d6:0b:79:8a,-89;,,903d185fccf839df
1497236749197,82:2a:a8:14:25:d0,-58;,82:2a:a8:ad:03:e3,-36;,2e:a4:3c:09:f3:ed,-61;,06:18:d6:2b:34:f6,-65;,80:2a:a8:14:25:d0,-57;,16:18:d6:2b:34:f6,-68;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-57;,06:18:d6:2b:2e:28,-69;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-83;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-86;,06:18:d6:0b:79:8a,-89;,16:18:d6:2b:34:85,-86;,,903d185fccf839df
1497236749500,82:2a:a8:14:25:d0,-58;,82:2a:a8:ad:03:e3,-36;,2e:a4:3c:09:f3:ed,-61;,06:18:d6:2b:34:f6,-65;,80:2a:a8:14:25:d0,-57;,16:18:d6:2b:34:f6,-68;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-57;,06:18:d6:2b:2e:28,-69;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-83;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-86;,06:18:d6:0b:79:8a,-89;,16:18:d6:2b:34:85,-86;,,903d185fccf839df
1497236749800,82:2a:a8:14:25:d0,-58;,82:2a:a8:ad:03:e3,-36;,2e:a4:3c:09:f3:ed,-61;,06:18:d6:2b:34:f6,-65;,80:2a:a8:14:25:d0,-57;,16:18:d6:2b:34:f6,-68;,16:18:d6:ad:be:2a,-78;,92:2a:a8:ad:03:e3,-35;,2a:a4:3c:09:f3:ed,-57;,06:18:d6:2b:2e:28,-69;,06:18:d6:2b:34:85,-85;,00:0c:f6:b9:7f:b4,-83;,06:18:d6:ad:be:2a,-79;,16:18:d6:2b:31:15,-82;,16:18:d6:2b:2e:28,-73;,16:18:d6:0b:7b:ab,-86;,06:18:d6:0b:79:8a,-89;,16:18:d6:2b:34:85,-86;,,903d185fccf839df
